"source_family","startpoint","endpoint","slack","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","start_cell","start_loc","end_cell","end_loc","start_tile","start_tile_x","start_tile_y","end_tile","end_tile_x","end_tile_y"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][58][1]/CE","-0.054","2","0.302","1.483","1.785","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][58][1]","SLICE_X57Y73","CLEL_R_X46Y120","251","123","CLEL_R_X37Y73","213","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][13][5]/CE","-0.053","2","0.227","1.565","1.792","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][13][5]","SLICE_X90Y75","CLEL_R_X46Y120","251","123","CLEM_X59Y75","304","170"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][23][4]/CE","-0.053","2","0.206","1.580","1.786","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][23][4]","SLICE_X96Y90","CLEL_R_X46Y120","251","123","CLEM_X63Y90","322","154"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][13][11]/CE","-0.052","2","0.220","1.561","1.781","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][13][11]","SLICE_X95Y82","CLEL_R_X46Y120","251","123","CLEM_X62Y82","318","163"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][48][8]/CE","-0.051","3","0.416","1.416","1.832","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][48][8]","SLICE_X49Y95","CLEL_R_X46Y120","251","123","CLEM_X32Y95","189","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][0]/CE","-0.050","2","0.220","1.567","1.787","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][0]","SLICE_X91Y73","CLEL_R_X46Y120","251","123","CLEL_R_X59Y73","306","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][13]/CE","-0.050","2","0.220","1.567","1.787","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][13]","SLICE_X91Y73","CLEL_R_X46Y120","251","123","CLEL_R_X59Y73","306","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][7]/CE","-0.050","2","0.220","1.567","1.787","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][7]","SLICE_X91Y73","CLEL_R_X46Y120","251","123","CLEL_R_X59Y73","306","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][60][1]/CE","-0.049","2","0.327","1.407","1.734","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][60][1]","SLICE_X84Y73","CLEL_R_X47Y120","255","123","CLEL_L_X55Y73","286","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][14][6]/CE","-0.048","2","0.220","1.558","1.778","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][14][6]","SLICE_X95Y81","CLEL_R_X46Y120","251","123","CLEM_X62Y81","318","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][13]/CE","-0.048","2","0.227","1.555","1.782","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][13]","SLICE_X91Y76","CLEL_R_X46Y120","251","123","CLEL_R_X59Y76","306","169"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][4]/CE","-0.048","2","0.227","1.555","1.782","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][4]","SLICE_X91Y76","CLEL_R_X46Y120","251","123","CLEL_R_X59Y76","306","169"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][8]/CE","-0.048","2","0.227","1.555","1.782","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][8]","SLICE_X91Y76","CLEL_R_X46Y120","251","123","CLEL_R_X59Y76","306","169"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][4]/CE","-0.048","2","0.227","1.555","1.782","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][4]","SLICE_X91Y76","CLEL_R_X46Y120","251","123","CLEL_R_X59Y76","306","169"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][1]/CE","-0.046","2","0.302","1.474","1.776","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][1]","SLICE_X57Y73","CLEL_R_X46Y120","251","123","CLEL_R_X37Y73","213","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][6]/CE","-0.046","2","0.302","1.475","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][6]","SLICE_X57Y73","CLEL_R_X46Y120","251","123","CLEL_R_X37Y73","213","172"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][11]/CE","-0.046","2","0.328","1.403","1.731","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][11]","SLICE_X80Y77","CLEL_R_X47Y120","255","123","CLEL_R_X52Y77","276","168"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][15]/CE","-0.046","2","0.328","1.403","1.731","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][15]","SLICE_X80Y77","CLEL_R_X47Y120","255","123","CLEL_R_X52Y77","276","168"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][15]/CE","-0.046","2","0.349","1.346","1.695","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][15]","SLICE_X81Y95","CLEL_R_X46Y120","251","123","CLEM_X53Y95","279","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][2]/CE","-0.044","2","0.328","1.403","1.731","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][62][2]","SLICE_X80Y75","CLEL_R_X47Y120","255","123","CLEL_R_X52Y75","276","170"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][24][15]/CE","-0.043","2","0.258","1.452","1.710","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][24][15]","SLICE_X89Y107","CLEL_R_X46Y120","251","123","CLEM_X58Y107","300","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][24][4]/CE","-0.043","2","0.258","1.452","1.710","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][24][4]","SLICE_X89Y107","CLEL_R_X46Y120","251","123","CLEM_X58Y107","300","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][20][6]/CE","-0.043","2","0.206","1.493","1.699","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][20][6]","SLICE_X89Y96","CLEL_R_X46Y120","251","123","CLEM_X58Y96","300","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][22][15]/CE","-0.043","2","0.206","1.493","1.699","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][22][15]","SLICE_X89Y96","CLEL_R_X46Y120","251","123","CLEM_X58Y96","300","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][2]/CE","-0.042","2","0.227","1.557","1.784","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][2]","SLICE_X93Y78","CLEL_R_X46Y120","251","123","CLEM_X61Y78","313","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][3]/CE","-0.042","2","0.227","1.557","1.784","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][3]","SLICE_X93Y78","CLEL_R_X46Y120","251","123","CLEM_X61Y78","313","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][13]/CE","-0.042","2","0.227","1.550","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][13]","SLICE_X90Y78","CLEL_R_X46Y120","251","123","CLEM_X59Y78","304","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][14]/CE","-0.042","2","0.227","1.550","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][14]","SLICE_X90Y78","CLEL_R_X46Y120","251","123","CLEM_X59Y78","304","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]/CE","-0.042","2","0.227","1.550","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]","SLICE_X90Y78","CLEL_R_X46Y120","251","123","CLEM_X59Y78","304","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][0]/CE","-0.039","2","0.292","1.415","1.707","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][0]","SLICE_X88Y108","CLEL_R_X46Y120","251","123","CLEL_R_X57Y108","297","136"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][11]/CE","-0.039","2","0.292","1.415","1.707","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][11]","SLICE_X88Y108","CLEL_R_X46Y120","251","123","CLEL_R_X57Y108","297","136"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][21][4]/CE","-0.039","2","0.216","1.561","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][21][4]","SLICE_X93Y81","CLEL_R_X46Y120","251","123","CLEM_X61Y81","313","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][21][6]/CE","-0.039","2","0.216","1.561","1.777","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][21][6]","SLICE_X93Y81","CLEL_R_X46Y120","251","123","CLEM_X61Y81","313","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][10]/CE","-0.038","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][10]","SLICE_X57Y81","CLEL_R_X46Y120","251","123","CLEL_R_X37Y81","213","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][11]/CE","-0.038","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][11]","SLICE_X57Y81","CLEL_R_X46Y120","251","123","CLEL_R_X37Y81","213","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][4]/CE","-0.038","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][4]","SLICE_X57Y81","CLEL_R_X46Y120","251","123","CLEL_R_X37Y81","213","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][8]/CE","-0.038","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][8]","SLICE_X57Y81","CLEL_R_X46Y120","251","123","CLEL_R_X37Y81","213","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][10]/CE","-0.038","2","0.218","1.555","1.773","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][10]","SLICE_X94Y77","CLEL_R_X46Y120","251","123","CLEL_R_X61Y77","315","168"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][12]/CE","-0.037","2","0.227","1.544","1.771","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][12]","SLICE_X90Y81","CLEL_R_X46Y120","251","123","CLEM_X59Y81","304","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][1]/CE","-0.037","2","0.227","1.544","1.771","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][1]","SLICE_X90Y81","CLEL_R_X46Y120","251","123","CLEM_X59Y81","304","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][5]/CE","-0.037","2","0.227","1.544","1.771","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][5]","SLICE_X90Y81","CLEL_R_X46Y120","251","123","CLEM_X59Y81","304","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][7]/CE","-0.037","2","0.227","1.544","1.771","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][12][7]","SLICE_X90Y81","CLEL_R_X46Y120","251","123","CLEM_X59Y81","304","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][20][12]/CE","-0.037","2","0.216","1.556","1.772","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][20][12]","SLICE_X94Y81","CLEL_R_X46Y120","251","123","CLEL_R_X61Y81","315","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][20][3]/CE","-0.037","2","0.216","1.556","1.772","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][20][3]","SLICE_X94Y81","CLEL_R_X46Y120","251","123","CLEL_R_X61Y81","315","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][13]/CE","-0.036","2","0.218","1.551","1.769","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][13]","SLICE_X91Y78","CLEL_R_X46Y120","251","123","CLEL_R_X59Y78","306","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][14]/CE","-0.036","2","0.218","1.551","1.769","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][14]","SLICE_X91Y78","CLEL_R_X46Y120","251","123","CLEL_R_X59Y78","306","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][4]/CE","-0.036","2","0.218","1.551","1.769","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][14][4]","SLICE_X91Y78","CLEL_R_X46Y120","251","123","CLEL_R_X59Y78","306","167"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][56][8]/CE","-0.035","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][56][8]","SLICE_X56Y81","CLEL_R_X46Y120","251","123","CLEM_X37Y81","211","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][12]/CE","-0.035","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][12]","SLICE_X56Y81","CLEL_R_X46Y120","251","123","CLEM_X37Y81","211","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][2]/CE","-0.035","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][2]","SLICE_X56Y81","CLEL_R_X46Y120","251","123","CLEM_X37Y81","211","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][5]/CE","-0.035","2","0.303","1.460","1.763","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][5]","SLICE_X56Y81","CLEL_R_X46Y120","251","123","CLEM_X37Y81","211","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][13][12]/CE","-0.035","2","0.218","1.552","1.770","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][13][12]","SLICE_X96Y81","CLEL_R_X46Y120","251","123","CLEM_X63Y81","322","164"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][13][1]/CE","-0.034","2","0.220","1.545","1.765","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][13][1]","SLICE_X97Y85","CLEL_R_X46Y120","251","123","CLEL_R_X63Y85","324","160"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][14]/CE","-0.034","2","0.220","1.545","1.765","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][14]","SLICE_X97Y85","CLEL_R_X46Y120","251","123","CLEL_R_X63Y85","324","160"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][5]/CE","-0.034","2","0.220","1.545","1.765","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][15][5]","SLICE_X97Y85","CLEL_R_X46Y120","251","123","CLEL_R_X63Y85","324","160"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][15]/CE","-0.033","2","0.292","1.410","1.702","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][15]","SLICE_X89Y107","CLEL_R_X46Y120","251","123","CLEM_X58Y107","300","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][4]/CE","-0.033","2","0.292","1.410","1.702","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][24][4]","SLICE_X89Y107","CLEL_R_X46Y120","251","123","CLEM_X58Y107","300","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][0]/CE","-0.033","2","0.216","1.546","1.762","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][0]","SLICE_X96Y89","CLEL_R_X46Y120","251","123","CLEM_X63Y89","322","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][2]/CE","-0.033","2","0.216","1.546","1.762","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][2]","SLICE_X96Y89","CLEL_R_X46Y120","251","123","CLEM_X63Y89","322","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][4]/CE","-0.033","2","0.216","1.546","1.762","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][23][4]","SLICE_X96Y89","CLEL_R_X46Y120","251","123","CLEM_X63Y89","322","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][7]/CE","-0.033","2","0.349","1.342","1.691","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][39][7]","SLICE_X85Y97","CLEL_R_X46Y120","251","123","CLEL_R_X55Y97","288","147"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][3][0]/CE","-0.032","2","0.277","1.423","1.700","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][3][0]","SLICE_X80Y73","CLEL_R_X46Y120","251","123","CLEL_R_X52Y73","276","172"
